# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2_fit_model
# start_datetime = 2022-06-12 09:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\y1de9146.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2_fit-20220612115707_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-253.031,0.964763,0.83838,2,7,0,255.34,107.071,3.0456,16.2094,116.445,110.354,89.0346,113.399,107.308,125.582,125.582,116.445,113.399,116.445,95.1258,122.536,104.263,116.445,110.354,95.1258,128.627,95.1258,95.1258,122.536,95.1258,110.354,101.217,85.989,128.627,92.0802,122.536,107.308,95.1258,125.582,119.491,107.308,122.536,104.263,113.399,125.582,113.399,107.308,92.0802,95.1258,122.536,104.263,95.1258,131.673,95.1258,104.263,85.989,85.989,85.989,101.217,101.217,116.445,122.536,131.673,101.217,95.1258,98.1714,119.491,128.627,110.354,122.536,119.491,104.263,85.989,85.989,104.263,110.354,104.263,95.1258,101.217,119.491,119.491,92.0802,95.1258,95.1258,85.989,82.9434,-3.78358,-4.43903,-4.54098,-3.78744,-3.71832,-4.16656,-4.16656,-4.21917,-3.72652,-3.78358,-4.12555,-4.0036,-3.73911,-4.05418,-3.90853,-4.12555,-3.95066,-3.74974,-4.12555,-4.0036,-3.74974,-3.70477,-5.55899,-6.16928,-4.36483,-3.82389,-4.0036,-3.71832,-4.12555,-4.16656,-3.87594,-3.80617,-3.71677,-3.76717,-5.05107,-5.95883,-3.78744,-5.73835,-3.71277,-3.74974,-3.71677,-4.09164,-4.12555,-4.5984,-4.12555,-5.93849,-3.77279,-3.73515,-3.73515,-3.94397,-3.94397,-3.72858,-4.0036,-5.61356,-3.70735,-4.12555,-4.61128,-3.87594,-3.84617,-3.8816,-3.71677,-3.70503,-3.73911,-6.16928,-6.16928,-3.73911,-3.70477,-4.09164,-4.12555,-3.70735,-5.47587,-5.47587,-4.31562,-3.74974,-3.74974,-4.0781,-4.25816,120.731,116.685,84.9673,131.815,92.4956,117.253,129.654,135.974,109.775,113.683,104.851,145.771,88.7015,115.47,108.728,102.821,118.297,100.376,95.3016,149.967,96.1796,119.258,87.4306,87.6956,133.291,92.3201,104.555,113.297,112.927,125.831,121.763,79.1881,142.771,122.306,95.7053,125.112,93.1546,142.186,115.256,64.5886,118.285,84.2892,101.909,90.6745,113.29,97.8276,68.5129,91.7953,62.26,98.7076,136.615,106.839,112.658,95.3241,94.4506,114.693,84.9061,131.743,142.119,100.971,122.172,75.2662,83.1862,95.3324,76.8776,82.8149,108.51,93.8069,116.164,104.892,115.717,112.643,102.594,93.6241,80.0109,80.731,74.768
-253.074,0.986607,0.83838,2,3,0,254.229,106.523,1.66257,15.5512,111.641,108.316,96.6776,109.978,106.653,116.628,116.628,111.641,109.978,111.641,100.003,114.966,104.99,111.641,108.316,100.003,118.291,100.003,100.003,114.966,100.003,108.316,103.328,95.015,118.291,98.3402,114.966,106.653,100.003,116.628,113.303,106.653,114.966,104.99,109.978,116.628,109.978,106.653,98.3402,100.003,114.966,104.99,100.003,119.954,100.003,104.99,95.015,95.015,95.015,103.328,103.328,111.641,114.966,119.954,103.328,100.003,101.665,113.303,118.291,108.316,114.966,113.303,104.99,95.015,95.015,104.99,108.316,104.99,100.003,103.328,113.303,113.303,98.3402,100.003,100.003,95.015,93.3525,-3.66864,-4.63524,-4.03003,-3.87073,-3.68623,-3.75391,-3.75391,-3.94323,-3.66308,-3.66864,-3.86971,-3.71406,-3.71456,-4.35995,-3.80604,-3.86971,-4.63744,-3.66307,-3.86971,-3.71406,-3.66307,-3.66894,-5.95954,-7.85254,-3.8052,-3.66877,-3.71406,-3.68623,-3.86971,-3.75391,-3.68563,-3.75459,-3.71547,-3.71496,-5.52653,-7.55222,-3.87073,-5.96217,-3.80689,-3.66307,-3.71547,-4.12767,-3.86971,-3.86791,-3.86971,-6.19437,-4.12919,-3.71507,-3.71507,-4.03033,-4.03033,-3.80755,-3.71406,-4.48624,-3.68597,-3.86971,-4.35808,-3.68563,-3.66911,-3.94534,-3.71547,-3.75579,-3.71456,-7.85254,-7.85254,-3.71456,-3.66894,-4.12767,-3.86971,-3.68597,-6.44726,-6.44726,-3.94415,-3.66307,-3.66307,-3.71445,-3.75444,111.885,112.289,94.3037,106.231,120.061,100.6,118.228,128.796,118.435,110.77,89.4565,147.687,93.1386,96.9676,147.929,91.4807,89.3277,98.9765,110.949,120.573,114.976,116.948,138.311,81.7033,92.7645,94.6959,106.801,124.251,95.1335,110.144,122.657,113.21,118.849,96.646,132.585,111.466,91.7657,107.747,112.624,102.252,126.133,83.9065,106.513,108.743,90.7962,93.9636,99.233,72.2275,83.7411,88.2017,111.535,74.9168,108.493,105.561,119.262,107.354,114.217,119.795,101.129,114.154,153.379,98.2672,112.282,87.8573,85.1933,89.3538,104.214,80.6547,95.6982,121.739,121.027,138.578,100.966,96.5079,96.1879,64.6365,139.949
-252.739,0.968733,0.83838,2,3,0,254.114,106.141,2.90244,16.9723,115.075,109.27,88.9529,112.172,106.368,123.782,123.782,115.075,112.172,115.075,94.7578,120.88,103.465,115.075,109.27,94.7578,126.685,94.7578,94.7578,120.88,94.7578,109.27,100.563,86.0504,126.685,91.8553,120.88,106.368,94.7578,123.782,117.977,106.368,120.88,103.465,112.172,123.782,112.172,106.368,91.8553,94.7578,120.88,103.465,94.7578,129.587,94.7578,103.465,86.0504,86.0504,86.0504,100.563,100.563,115.075,120.88,129.587,100.563,94.7578,97.6602,117.977,126.685,109.27,120.88,117.977,103.465,86.0504,86.0504,103.465,109.27,103.465,94.7578,100.563,117.977,117.977,91.8553,94.7578,94.7578,86.0504,83.148,-3.79522,-4.49644,-4.51943,-3.85687,-3.77342,-4.08022,-4.08022,-4.14497,-3.75871,-3.79522,-4.15378,-3.95598,-3.77136,-4.13718,-3.89968,-4.15378,-4.05827,-3.79822,-4.15378,-3.95598,-3.79822,-3.75144,-5.37185,-6.00638,-4.23371,-3.86566,-3.95598,-3.77342,-4.15378,-4.08022,-3.86098,-3.8209,-3.75186,-3.82464,-5.09465,-6.02737,-3.85687,-5.71392,-3.75649,-3.79822,-3.75186,-4.06523,-4.15378,-4.41645,-4.15378,-5.69442,-3.81406,-3.7776,-3.7776,-3.94418,-3.94418,-3.79262,-3.95598,-5.26999,-3.75107,-4.15378,-4.61678,-3.86098,-3.82808,-3.95036,-3.75186,-3.75762,-3.77136,-6.00638,-6.00638,-3.77136,-3.75144,-4.06523,-4.15378,-3.75107,-5.53047,-5.53047,-4.32198,-3.79822,-3.79822,-4.08828,-4.24346,87.8778,107.637,82.6409,114.371,122.436,144.712,135.732,101.048,112.263,119.53,71.2354,112.546,92.3784,92.596,107.584,85.3368,115.782,83.4726,103.005,126.495,117.578,104.317,61.2016,79.968,168.079,63.8291,125.262,86.4069,63.8593,123.549,124.66,123.93,116.809,114.729,111.148,104.006,97.0519,85.6108,83.7108,102.423,123.79,109.747,82.318,135.104,143.885,110.054,125.934,88.9234,87.129,114.449,75.5096,54.2484,130.603,162.43,80.9411,78.3408,112.787,108.984,124.395,121.036,118.461,112.999,89.9043,88.9528,79.5642,114.687,114.455,116.696,89.7159,87.7662,127.365,126.184,104.649,99.2484,106.498,99.8358,105.465
-253.683,0.887145,0.83838,2,3,0,254.572,106.899,3.11956,17.5306,116.501,110.262,88.4252,113.382,107.143,125.86,125.86,116.501,113.382,116.501,94.6643,122.74,104.023,116.501,110.262,94.6643,128.979,94.6643,94.6643,122.74,94.6643,110.262,100.903,85.3057,128.979,91.5448,122.74,107.143,94.6643,125.86,119.621,107.143,122.74,104.023,113.382,125.86,113.382,107.143,91.5448,94.6643,122.74,104.023,94.6643,132.099,94.6643,104.023,85.3057,85.3057,85.3057,100.903,100.903,116.501,122.74,132.099,100.903,94.6643,97.7839,119.621,128.979,110.262,122.74,119.621,104.023,85.3057,85.3057,104.023,110.262,104.023,94.6643,100.903,119.621,119.621,91.5448,94.6643,94.6643,85.3057,82.1861,-3.85165,-4.41672,-4.54019,-3.85415,-3.79617,-4.19213,-4.19213,-4.22589,-3.80149,-3.85165,-4.16552,-4.04697,-3.80922,-4.07935,-3.95422,-4.16552,-3.98049,-3.82921,-4.16552,-4.04697,-3.82921,-3.783,-5.33667,-5.81087,-4.36895,-3.8992,-4.04697,-3.79617,-4.16552,-4.19213,-3.93348,-3.86589,-3.79511,-3.84101,-4.93564,-5.67918,-3.85415,-5.53937,-3.78677,-3.82921,-3.79511,-4.10282,-4.16552,-4.57744,-4.16552,-5.66619,-3.82869,-3.81874,-3.81874,-3.97631,-3.97631,-3.8028,-4.04697,-5.45921,-3.78422,-4.16552,-4.58588,-3.93348,-3.91407,-3.93717,-3.79511,-3.78312,-3.80922,-5.81087,-5.81087,-3.80922,-3.783,-4.10282,-4.16552,-3.78422,-5.2844,-5.2844,-4.33702,-3.82921,-3.82921,-4.13418,-4.29918,110.577,129.234,89.4618,112.93,84.2706,149.685,143.707,112.244,85.8042,110.358,125.896,122.466,103.335,102.59,94.7549,92.3633,110.886,98.6319,95.8647,118.344,122.321,124.531,117.433,80.0313,148.611,73.9009,112.523,124.385,84.187,107.813,148.392,86.9326,136.037,64.7279,79.8734,133.647,137.932,83.6626,62.3107,105.3,112.657,102.757,85.5178,150.4,103.695,136.305,97.6615,62.1991,98.1786,96.9211,99.8234,128.354,155.099,111.396,98.0572,87.8125,102.341,110.412,134.308,102.767,135.495,116.615,102.042,65.8956,75.8537,106.61,100.752,80.1097,94.3393,85.3354,127.141,119.156,98.5403,111.535,86.1912,66.6497,57.1489
-252.877,0.991883,0.83838,3,7,0,254.718,109.475,2.65348,16.4773,117.642,112.335,93.7608,114.989,109.682,125.603,125.603,117.642,114.989,117.642,99.0677,122.949,107.028,117.642,112.335,99.0677,128.256,99.0677,99.0677,122.949,99.0677,112.335,104.375,91.1073,128.256,96.4143,122.949,109.682,99.0677,125.603,120.296,109.682,122.949,107.028,114.989,125.603,114.989,109.682,96.4143,99.0677,122.949,107.028,99.0677,130.909,99.0677,107.028,91.1073,91.1073,91.1073,104.375,104.375,117.642,122.949,130.909,104.375,99.0677,101.721,120.296,128.256,112.335,122.949,120.296,107.028,91.1073,91.1073,107.028,112.335,107.028,99.0677,104.375,120.296,120.296,96.4143,99.0677,99.0677,91.1073,88.4538,-3.82847,-4.29559,-4.20658,-3.76717,-3.72111,-4.16924,-4.16924,-4.29411,-3.76675,-3.82847,-3.94102,-4.02972,-3.81189,-4.00217,-4.00113,-3.94102,-3.97492,-3.72252,-3.94102,-4.02972,-3.72252,-3.73096,-5.89701,-6.8329,-4.3347,-3.7446,-4.02972,-3.72111,-3.94102,-4.16924,-3.91613,-3.89354,-3.73694,-3.73719,-4.87298,-5.8999,-3.76717,-5.41374,-3.79669,-3.72252,-3.73694,-4.25491,-3.94102,-4.52609,-3.94102,-6.24593,-3.94812,-3.72318,-3.72318,-4.10146,-4.10146,-3.73116,-4.02972,-5.48039,-3.75617,-3.94102,-4.33623,-3.91613,-3.84645,-3.82912,-3.73694,-3.72108,-3.81189,-6.8329,-6.8329,-3.81189,-3.73096,-4.25491,-3.94102,-3.75617,-5.34588,-5.34588,-4.06083,-3.72252,-3.72252,-3.86656,-3.96643,97.5768,126.436,89.7258,102.45,120.21,140.102,133.716,146.566,109.022,136.086,98.8797,144.032,101.42,111.753,93.0203,100.825,133.297,103.268,95.8856,136.248,154.296,138.495,102.443,94.7752,131.557,89.7383,91.8863,104.26,62.2212,164.464,128.14,112.565,116.724,103.007,120.874,144.893,128.882,98.3511,91.5089,61.7172,138.5,92.7875,74.0526,98.9246,91.5322,102.481,113.821,82.9844,80.1086,122.891,83.1609,110.688,127.49,154.558,84.7661,108.135,89.3289,106.994,123.327,136.931,145.745,135.133,97.0098,111.12,117.406,131.195,107.318,117.428,112.943,104.974,115.135,94.631,82.0374,95.9367,98.0827,60.6163,82.4954
-254.103,0.799049,0.83838,2,7,0,255.851,107.862,1.86155,14.1318,113.592,109.869,96.838,111.73,108.007,119.177,119.177,113.592,111.73,113.592,100.561,117.315,106.146,113.592,109.869,100.561,121.038,100.561,100.561,117.315,100.561,109.869,104.284,94.9765,121.038,98.6996,117.315,108.007,100.561,119.177,115.454,108.007,117.315,106.146,111.73,119.177,111.73,108.007,98.6996,100.561,117.315,106.146,100.561,122.9,100.561,106.146,94.9765,94.9765,94.9765,104.284,104.284,113.592,117.315,122.9,104.284,100.561,102.423,115.454,121.038,109.869,117.315,115.454,106.146,94.9765,94.9765,106.146,109.869,106.146,100.561,104.284,115.454,115.454,98.6996,100.561,100.561,94.9765,93.115,-3.59967,-4.582,-4.00109,-3.73858,-3.57731,-3.7782,-3.7782,-4.0299,-3.57487,-3.59967,-3.79042,-3.70134,-3.66193,-4.24141,-3.81121,-3.79042,-4.46756,-3.56816,-3.79042,-3.70134,-3.56816,-3.56741,-6.51018,-8.63196,-3.87242,-3.5716,-3.70134,-3.57731,-3.79042,-3.7782,-3.64183,-3.7279,-3.58542,-3.60456,-5.5682,-7.73981,-3.73858,-6.12993,-3.75685,-3.56816,-3.58542,-4.22004,-3.79042,-3.98398,-3.79042,-6.83843,-4.12893,-3.62937,-3.62937,-4.07821,-4.07821,-3.67017,-3.70134,-4.88027,-3.61332,-3.79042,-4.3409,-3.64183,-3.57007,-3.82434,-3.58542,-3.61912,-3.66193,-8.63196,-8.63196,-3.66193,-3.56741,-4.22004,-3.79042,-3.61332,-6.55536,-6.55536,-3.88708,-3.56816,-3.56816,-3.63055,-3.68605,131.09,91.8147,81.8699,123.997,94.9801,104.622,102.811,124.163,139.92,122.242,110.08,82.0155,92.2063,149.699,110.088,118.901,98.916,99.9342,121.843,117.267,89.4031,121.814,102.033,91.4862,105.341,77.0329,115.618,115.974,93.1738,119.219,92.1096,128.104,103.392,114.023,124.858,127.189,120.631,100.371,105.527,106.905,104.518,117.984,111.418,119.45,108.975,101.153,95.8388,80.7275,102.618,93.2975,78.5323,116.371,89.2362,117.777,103.864,104.971,99.4775,134.777,118.558,125.718,109.989,109.3,119.917,105.567,85.6188,81.2722,139.011,87.9993,79.348,116.531,121.77,115.772,67.9864,90.1472,89.5416,78.8605,80.4963
-254.473,0.999371,0.83838,3,7,0,254.73,105.534,2.80713,19.2306,114.175,108.56,88.9103,111.367,105.753,122.596,122.596,114.175,111.367,114.175,94.5246,119.789,102.946,114.175,108.56,94.5246,125.403,94.5246,94.5246,119.789,94.5246,108.56,100.139,86.1032,125.403,91.7175,119.789,105.753,94.5246,122.596,116.982,105.753,119.789,102.946,111.367,122.596,111.367,105.753,91.7175,94.5246,119.789,102.946,94.5246,128.21,94.5246,102.946,86.1032,86.1032,86.1032,100.139,100.139,114.175,119.789,128.21,100.139,94.5246,97.3317,116.982,125.403,108.56,119.789,116.982,102.946,86.1032,86.1032,102.946,108.56,102.946,94.5246,100.139,116.982,116.982,91.7175,94.5246,94.5246,86.1032,83.2961,-3.899,-4.49692,-4.47679,-3.97619,-3.89982,-4.08995,-4.08995,-4.14709,-3.87797,-3.899,-4.19923,-4.00499,-3.88717,-4.21405,-3.97451,-4.19923,-4.16352,-3.91597,-4.19923,-4.00499,-3.91597,-3.87824,-5.10356,-5.63773,-4.19621,-3.96819,-4.00499,-3.89982,-4.19923,-4.08995,-3.94134,-3.92019,-3.8755,-3.94271,-4.98387,-5.76702,-3.97619,-5.46117,-3.87943,-3.91597,-3.8755,-4.10204,-4.19923,-4.32379,-4.19923,-5.34298,-3.9258,-3.89597,-3.89597,-4.01442,-4.01442,-3.92132,-4.00499,-4.95141,-3.87546,-4.19923,-4.57018,-3.94134,-3.91491,-4.05238,-3.8755,-3.88776,-3.88717,-5.63773,-5.63773,-3.88717,-3.87824,-4.10204,-4.19923,-3.87546,-5.34944,-5.34944,-4.32736,-3.91597,-3.91597,-4.13654,-4.25268,127.831,98.357,97.2793,121.106,110.189,84.1816,102.284,113.288,127.748,100.163,95.6891,117.798,107.319,67.9918,98.2888,87.6908,124.469,101.338,97.6497,87.9281,92.7141,112.852,91.9101,92.9522,110.492,92.9892,131.351,117.587,106.335,143.202,121.665,114.992,114.001,97.5601,100.25,110.24,119.285,130.536,144.64,87.9273,139.016,109.783,122.643,137.811,89.9793,67.9524,53.4422,57.4311,77.1821,121.819,108.889,117.529,111.638,138.367,85.5464,95.3817,93.1468,101.717,123.966,114.377,136.199,131.762,82.5854,70.285,80.3131,106.029,122.226,76.7233,99.2749,62.9649,133.554,169.635,105.397,90.0417,80.2918,79.245,98.8128
-253.921,0.983075,0.83838,3,7,0,256.268,109.815,1.99756,18.3268,115.963,111.968,97.9848,113.965,109.97,121.956,121.956,115.963,113.965,115.963,101.98,119.958,107.973,115.963,111.968,101.98,123.953,101.98,101.98,119.958,101.98,111.968,105.975,95.9873,123.953,99.9824,119.958,109.97,101.98,121.956,117.96,109.97,119.958,107.973,113.965,121.956,113.965,109.97,99.9824,101.98,119.958,107.973,101.98,125.951,101.98,107.973,95.9873,95.9873,95.9873,105.975,105.975,115.963,119.958,125.951,105.975,101.98,103.978,117.96,123.953,111.968,119.958,117.96,107.973,95.9873,95.9873,107.973,111.968,107.973,101.98,105.975,117.96,117.96,99.9824,101.98,101.98,95.9873,93.9897,-3.88023,-4.31136,-4.04221,-3.88152,-3.8273,-4.04008,-4.04008,-4.20663,-3.85071,-3.88023,-3.92305,-3.97492,-3.92193,-4.12063,-4.04052,-3.92305,-4.21064,-3.83314,-3.92305,-3.97492,-3.83314,-3.83307,-5.75395,-6.97559,-4.11713,-3.8273,-3.97492,-3.8273,-3.92305,-4.04008,-3.92164,-3.97528,-3.8273,-3.83342,-4.83633,-5.98198,-3.88152,-5.16977,-3.97564,-3.83314,-3.8273,-4.30816,-3.92305,-4.20605,-3.92305,-5.97384,-4.2078,-3.88067,-3.88067,-4.20721,-4.20721,-3.85156,-3.97492,-4.82982,-3.88045,-3.92305,-4.20947,-3.92164,-3.85056,-3.92335,-3.8273,-3.83349,-3.92193,-6.97559,-6.97559,-3.92193,-3.83307,-4.30816,-3.92305,-3.88045,-5.35547,-5.35547,-3.97669,-3.83314,-3.83314,-3.85127,-3.88108,83.8983,79.8159,114.545,84.7224,90.701,152.335,148.712,68.2522,95.2023,116.585,70.992,116.397,109.893,139.292,128.226,101.364,146.859,93.2949,111.03,153.482,118.483,118.113,106.565,118.82,111.032,116.039,122.695,114.576,92.054,130.43,121.396,114.664,109.15,99.4348,116.52,121.234,108.333,139.915,104.166,88.9966,123.921,98.1316,97.5144,120.407,90.4945,96.2889,94.8306,64.6652,90.7412,96.519,65.5403,83.9286,145.685,107.723,70.7334,92.7585,107.346,120.5,138.906,136.706,112.819,135.073,114.315,89.0033,86.896,109.009,153.597,115.009,106.328,107.295,111.984,101.427,123.303,93.7547,99.1197,78.4721,94.7776
-254.886,0.924753,0.83838,2,7,0,256.617,108.047,3.36988,17.2984,118.42,111.68,88.0908,115.05,108.31,128.529,128.529,118.42,115.05,118.42,94.8305,125.159,104.94,118.42,111.68,94.8305,131.899,94.8305,94.8305,125.159,94.8305,111.68,101.57,84.7209,131.899,91.4606,125.159,108.31,94.8305,128.529,121.79,108.31,125.159,104.94,115.05,128.529,115.05,108.31,91.4606,94.8305,125.159,104.94,94.8305,135.269,94.8305,104.94,84.7209,84.7209,84.7209,101.57,101.57,118.42,125.159,135.269,101.57,94.8305,98.2004,121.79,131.899,111.68,125.159,121.79,104.94,84.7209,84.7209,104.94,111.68,104.94,94.8305,101.57,121.79,121.79,91.4606,94.8305,94.8305,84.7209,81.351,-3.88801,-4.33036,-4.57162,-3.8105,-3.77432,-4.34324,-4.34324,-4.33647,-3.81216,-3.88801,-4.15406,-4.15355,-3.81033,-3.99363,-3.9975,-4.15406,-3.8792,-3.81421,-4.15406,-4.15355,-3.81421,-3.77427,-5.43494,-5.78392,-4.57089,-3.8914,-4.15355,-3.77432,-4.15406,-4.34324,-4.0018,-3.88494,-3.81403,-3.81233,-4.80972,-5.42444,-3.8105,-5.44759,-3.77312,-3.81421,-3.81403,-4.14252,-4.15406,-4.83649,-4.15406,-5.80945,-3.80679,-3.81612,-3.81612,-3.99324,-3.99324,-3.77373,-4.15355,-5.84804,-3.77367,-4.15406,-4.56362,-4.0018,-4.00614,-3.88522,-3.81403,-3.7749,-3.81033,-5.78392,-5.78392,-3.81033,-3.77427,-4.14252,-4.15406,-3.77367,-5.09932,-5.09932,-4.34386,-3.81421,-3.81421,-4.15963,-4.35068,106.901,103.782,87.7131,117.504,113.68,120.577,98.0448,120.508,126.24,100.767,82.7692,158.298,110.236,114.537,111.926,86.7088,160.702,104.804,82.5296,110.361,96.8743,127.004,109.708,68.3122,137.206,70.8956,103.651,111.87,92.6172,124.15,99.1496,128.693,149.63,109.147,142.323,119.956,63.9525,110.645,90.3285,92.7653,114.381,114.173,97.1145,148.887,102.124,138.162,90.8188,101.313,116.203,89.5021,115.34,130.352,138.73,154.985,81.9517,107.991,104.158,157.551,123.526,71.1288,175.42,119.327,64.6405,71.0238,106.794,116.841,86.6111,119.712,79.9197,76.6519,134.926,89.6642,107.79,96.9917,110.593,104.95,47.3311
-253.737,1,0.83838,2,3,0,254.841,108.141,3.14662,16.885,117.826,111.533,89.5067,114.68,108.386,127.266,127.266,117.826,114.68,117.826,95.7999,124.119,105.24,117.826,111.533,95.7999,130.413,95.7999,95.7999,124.119,95.7999,111.533,102.093,86.36,130.413,92.6533,124.119,108.386,95.7999,127.266,120.973,108.386,124.119,105.24,114.68,127.266,114.68,108.386,92.6533,95.7999,124.119,105.24,95.7999,133.559,95.7999,105.24,86.36,86.36,86.36,102.093,102.093,117.826,124.119,133.559,102.093,95.7999,98.9465,120.973,130.413,111.533,124.119,120.973,105.24,86.36,86.36,105.24,111.533,105.24,95.7999,102.093,120.973,120.973,92.6533,95.7999,95.7999,86.36,83.2134,-3.85278,-4.34345,-4.4819,-3.79501,-3.74993,-4.26819,-4.26819,-4.30266,-3.78377,-3.85278,-4.09899,-4.09499,-3.79351,-4.00527,-3.97863,-4.09899,-3.90656,-3.7763,-4.09899,-4.09499,-3.7763,-3.74948,-5.55168,-6.06392,-4.47612,-3.84002,-4.09499,-3.74993,-4.09899,-4.26819,-3.95652,-3.86871,-3.77512,-3.7851,-4.86973,-5.62452,-3.79501,-5.4981,-3.75771,-3.7763,-3.77512,-4.15267,-4.09899,-4.71877,-4.09899,-5.92325,-3.8163,-3.7686,-3.7686,-4.00184,-4.00184,-3.75365,-4.09499,-5.7205,-3.75305,-4.09899,-4.52271,-3.95652,-3.93551,-3.87109,-3.77512,-3.74702,-3.79351,-6.06392,-6.06392,-3.79351,-3.74948,-4.15267,-4.09899,-3.75305,-5.22303,-5.22303,-4.27308,-3.7763,-3.7763,-4.07165,-4.23955,127.284,126.53,105.08,119.766,97.3382,129.725,118.398,109.431,119.788,124.769,96.6735,111.812,86.4934,104.574,106.804,86.2659,128.08,124.186,110.712,119.341,139.344,98.7147,115.55,117.508,120.03,118.366,120.939,139.2,87.9809,101.961,102.207,102.306,114.844,102.68,99.3384,118.774,141.986,146.222,112.851,90.6061,128.222,88.3437,83.6597,110.747,105.865,140.697,74.8001,115.667,88.1545,105.389,62.0643,112.794,106.691,138.534,117.297,113.762,106.09,124.553,131.142,104.389,118.549,153.802,94.4965,84.8059,72.6261,87.9079,104.112,108.888,110.359,78.9228,132.445,113.65,59.972,80.8585,79.681,93.931,81.0941
